subid,trial,person,role,target,rep_num,age,experiment,utterance,correct,director
64,36,child,matcher,B1,4,4,adult-child,is it the one holding the bowl?,TRUE,parent
64,36,parent,director,B1,4,4,adult-child,the sad person walking away no the other one,TRUE,parent
64,37,child,director,D1,4,4,adult-child,do the one that's laying down,TRUE,child
64,37,parent,matcher,D1,4,4,adult-child,NA,TRUE,child
64,38,parent,director,G1,4,4,adult-child,the one who's on their knees,TRUE,parent
64,39,child,director,H1,4,4,adult-child,"the one that's sticking the butt out, and holding the bowl",TRUE,child
64,39,parent,matcher,H1,4,4,adult-child,holding the bowl,TRUE,child
64,40,parent,director,E1,4,4,adult-child,do the jumping up and down one,TRUE,parent
65,1,parent,director,I1,1,4,adult-child,You want to press the one that has a person that looks like hes holding a bowl,TRUE,parent
65,2,child,director,D1,1,4,adult-child,I dont know how to describe it lying down,TRUE,child
65,2,parent,matcher,D1,1,4,adult-child,is it the one standing up or the one lying down?,TRUE,child
65,3,parent,director,B1,1,4,adult-child,"okay, this one looks like the person walking away",TRUE,parent
65,4,child,director,E1,1,4,adult-child,the one that's jumping,TRUE,child
65,4,parent,matcher,E1,1,4,adult-child,NA,TRUE,child
65,5,parent,director,F1,1,4,adult-child,"this one, looks like the person's dancing",TRUE,parent
65,6,child,director,G1,1,4,adult-child,the one that's standing up,TRUE,child
65,6,parent,matcher,G1,1,4,adult-child,NA,TRUE,child
65,7,parent,director,H1,1,4,adult-child,this one looks like the person's on his knees,FALSE,parent
65,8,child,director,A1,1,4,adult-child,it's the one that's standing on one foot,TRUE,child
65,8,parent,matcher,A1,1,4,adult-child,NA,TRUE,child
65,9,parent,director,C1,1,4,adult-child,"okay, this one the person's got his head down on the ground",TRUE,parent
65,10,parent,matcher,K1,1,4,adult-child,A one thats standing,TRUE,child
65,11,child,director,F1,2,4,adult-child,the one that's like,TRUE,child
65,11,parent,matcher,F1,2,4,adult-child,NA,TRUE,child
65,12,parent,director,K1,2,4,adult-child,"okay, this one, it's not the person dancing, it's the person bowing",TRUE,parent
65,13,child,director,I1,2,4,adult-child,"it's the one thats holding the bowl,bowl",TRUE,child
65,13,parent,matcher,I1,2,4,adult-child,NA,TRUE,child
65,14,parent,director,A1,2,4,adult-child,"okay, this is the person with her foot up in the air",TRUE,parent
65,15,child,director,H1,2,4,adult-child,the one that's doing this,FALSE,child
65,15,parent,matcher,H1,2,4,adult-child,NA,FALSE,child
65,16,parent,director,E1,2,4,adult-child,"Okay, this is the person jumping she want's to fly",TRUE,parent
65,17,child,director,B1,2,4,adult-child,the one that's doing this,FALSE,child
65,17,parent,matcher,B1,2,4,adult-child,NA,FALSE,child
65,18,parent,director,D1,2,4,adult-child,"okay, this is the person that is lying down",TRUE,parent
65,19,child,director,C1,2,4,adult-child,the one that's laying down,TRUE,child
65,19,parent,matcher,C1,2,4,adult-child,NA,TRUE,child
65,20,parent,director,G1,2,4,adult-child,this is the person on her knees,FALSE,parent
65,21,parent,director,I1,3,4,adult-child,"okay, this is the person holding the bowl",TRUE,parent
65,22,child,director,E1,3,4,adult-child,jumping,TRUE,child
65,22,parent,matcher,E1,3,4,adult-child,he's jumping? on his knees or the one jumping?,TRUE,child
65,23,parent,director,F1,3,4,adult-child,"this is the person who look's like he's running, singing, jumping",TRUE,parent
65,24,child,director,A1,3,4,adult-child,one foot,TRUE,child
65,24,parent,matcher,A1,3,4,adult-child,NA,TRUE,child
65,25,child,matcher,H1,3,4,adult-child,NA,TRUE,parent
65,25,parent,director,H1,3,4,adult-child,the person on his knees,TRUE,parent
65,26,child,director,K1,3,4,adult-child,he's bending,TRUE,child
65,26,parent,matcher,K1,3,4,adult-child,NA,TRUE,child
65,27,parent,director,B1,3,4,adult-child,"this is not the person lying down, it's the person walking back",TRUE,parent
65,28,child,director,G1,3,4,adult-child,"the one, that's the one where, not the one that's bending. The one that's standing",TRUE,child
65,28,parent,matcher,G1,3,4,adult-child,NA,TRUE,child
65,29,parent,director,C1,3,4,adult-child,"okay, the one with his head down",TRUE,parent
65,30,child,director,D1,3,4,adult-child,the one thst's laying down,TRUE,child
65,30,parent,matcher,D1,3,4,adult-child,NA,TRUE,child
65,31,child,director,I1,4,4,adult-child,the one that's holding the ball,TRUE,child
65,32,parent,director,G1,4,4,adult-child,the one on her knees,TRUE,parent
65,33,child,director,H1,4,4,adult-child,"the, this one, this one this one It's a ghost guy on his knees",TRUE,child
65,33,parent,matcher,H1,4,4,adult-child,The one lying down or the one on his knees?,TRUE,child
65,34,parent,director,A1,4,4,adult-child,"okay, this is the woman walking backwards",TRUE,parent
65,35,child,director,F1,4,4,adult-child,"you get,you get, the one that's skipping",TRUE,child
65,35,parent,matcher,F1,4,4,adult-child,the one that's skipping?,TRUE,child
65,36,parent,director,K1,4,4,adult-child,"Okay, the one that's standing up",TRUE,parent
65,37,child,director,B1,4,4,adult-child,the one that's walking away,TRUE,child
65,37,parent,matcher,B1,4,4,adult-child,NA,TRUE,child
65,38,child,matcher,E1,4,4,adult-child,NA,TRUE,parent
65,38,parent,director,E1,4,4,adult-child,"okay, this is the one that's jumping",TRUE,parent
65,39,child,director,C1,4,4,adult-child,the one that's laying down,TRUE,child
65,39,parent,matcher,C1,4,4,adult-child,NA,TRUE,child
65,40,parent,director,D1,4,4,adult-child,"So, this is the one lying down",TRUE,parent
66,1,child,matcher,F1,1,6,adult-child,NA,TRUE,parent
66,1,parent,director,F1,1,6,adult-child,the one that doesn't look like a person who looks sad. so it's the opposite one. i don't know if that helps,TRUE,parent
66,2,child,director,K1,1,6,adult-child,"so this kinda looks like, it kinda has a tail like a dog, and it has like regular legs like a human it has like, dog paws and a body that's kinda like tilting, a square head with kind of like a point",TRUE,child
66,2,parent,matcher,K1,1,6,adult-child,NA,TRUE,child
66,3,parent,director,H1,1,6,adult-child,"alright,this picture looks like maybe a person who's standing up on the ground with , and they're holding like a bowl or something",TRUE,parent
66,4,child,director,G1,1,6,adult-child,"so mine kinda looks like it's sitting on a chair like we are and kinda like has a , like",TRUE,child
66,4,parent,matcher,G1,1,6,adult-child,NA,TRUE,child
66,5,parent,director,E1,1,6,adult-child,"this one looks likeit looks like someone who's jumping up to - and has their arms up in the air, it looks like they are kind of happy, or maybe, like playing basketball or somethingand they're like reaching up with one of their hands",TRUE,parent
66,6,child,director,I1,1,6,adult-child,so this kind of looks like someone that's showing something and it kinda have like a tuxedo design like a tuxedo body,TRUE,child
66,6,parent,matcher,I1,1,6,adult-child,NA,TRUE,child
66,7,child,matcher,D1,1,6,adult-child,I see the one on its tummy,TRUE,parent
66,7,parent,director,D1,1,6,adult-child,"this one looks like when , looks like they are lying on the floor on their ty reading or like when you are in bed and you are reading on your ty or sometimes when you get tired, you lie on your ty with your little feet in the air",TRUE,parent
66,8,child,director,A1,1,6,adult-child,kind of like you are running or jogging or something like that,TRUE,child
66,8,parent,matcher,A1,1,6,adult-child,NA,TRUE,child
66,9,parent,director,B1,1,6,adult-child,this one looks like someone who is sad and looking at the groundand maybe has like their hands in their pocket in that coat or something,TRUE,parent
66,10,child,director,C1,1,6,adult-child,so this guy is like crawling like a baby like if he were trying to get like under something tiny,TRUE,child
66,10,parent,matcher,C1,1,6,adult-child,NA,TRUE,child
66,11,child,director,H1,2,6,adult-child,"so this guy is kind of like an emperor holding out, like, something to somebody",TRUE,child
66,11,parent,matcher,H1,2,6,adult-child,like an emperor?,TRUE,child
66,12,child,matcher,I1,2,6,adult-child,NA,TRUE,parent
66,12,parent,director,I1,2,6,adult-child,"this one looks like... a waiter, I think this is what you said before, a waiter holding a bowl wearing a tuxedo",TRUE,parent
66,13,child,director,E1,2,6,adult-child,"mine is like how do you say it's like so, like, his feet are up in the air, his hands are up in the air",TRUE,child
66,13,parent,matcher,E1,2,6,adult-child,NA,TRUE,child
66,14,parent,director,A1,2,6,adult-child,"this is a picture it looks like, they, it looks like a woman in a dress and she is looking up in the air. It looks like she is like running and mm she has like a the coat is like blowing out behind her and she is looking up at the sky at something",TRUE,parent
66,15,child,director,F1,2,6,adult-child,"okay, so this guy is like, like, like, so this guy has a human head, a bird body and bird feet",TRUE,child
66,15,parent,matcher,F1,2,6,adult-child,"human head, bird body and bird feet",TRUE,child
66,16,child,matcher,G1,2,6,adult-child,no she's like looking up at the sky like this,TRUE,parent
66,16,parent,director,G1,2,6,adult-child,"this is someone who looks like she is sitting on a box, maybe looking down at the ground",TRUE,parent
66,17,child,director,D1,2,6,adult-child,"this guy is kind of like, you're like putting feet up and relaxing",TRUE,child
66,17,parent,matcher,D1,2,6,adult-child,NA,TRUE,child
66,18,child,matcher,C1,2,6,adult-child,NA,TRUE,parent
66,18,parent,director,C1,2,6,adult-child,"this one looks like, a baby crawling on the ground",TRUE,parent
66,19,child,director,B1,2,6,adult-child,"so this guy kinda is like looking down on the ground, sad, he's like walking with a, with a coat or something",TRUE,child
66,19,parent,matcher,B1,2,6,adult-child,"so walking, not crawling?",TRUE,child
66,20,child,matcher,K1,2,6,adult-child,"it had a human head, a a pointy hat, dog tail, and like a dog body, dog paws on front and leg",TRUE,parent
66,20,parent,director,K1,2,6,adult-child,"you said it looked like they had a dog body,and they had a triangle hat it's like, I think you said, like a human head or something with a dog body or had dog body and human legs",TRUE,parent
66,21,parent,director,F1,3,6,adult-child,it had a human head and a bird body and bird feet,TRUE,parent
66,22,child,director,C1,3,6,adult-child,"so this guy is like, lying like a baby on the ground",TRUE,child
66,22,parent,matcher,C1,3,6,adult-child,NA,TRUE,child
66,23,child,matcher,E1,3,6,adult-child,"hands up in the air, not just a hand up, in the air, both hands",TRUE,parent
66,23,parent,director,E1,3,6,adult-child,"this one looks like someone jumping for joy reaching up into the sky the one with the hands up in the air yeah, both hands are up in the air",TRUE,parent
66,24,child,director,K1,3,6,adult-child,"the dog paws, the tail, the dog body, the human legs",TRUE,child
66,24,parent,matcher,K1,3,6,adult-child,pointy hat,TRUE,child
66,25,parent,director,H1,3,6,adult-child,"alright, this looks like it looked like an emperor holding something, so it looks like someone who's got a hat, like a triangle hat and a long robes and it's holding a bowl",TRUE,parent
66,26,child,director,A1,3,6,adult-child,"so this guy is like dancing and twirling around like he's, like he's , like a ballerina",TRUE,child
66,26,parent,matcher,A1,3,6,adult-child,NA,TRUE,child
66,27,parent,director,B1,3,6,adult-child,"this is someone who looks sort of down, sort of sad, looking at the ground, or maybe thinking, maybe not sad, maybe just pensive, like thinking, got their hands in their pockets, in their long coat",TRUE,parent
66,28,child,director,G1,3,6,adult-child,"okay, so this guy, this woman is, like, looking down to the ground",TRUE,child
66,28,parent,matcher,G1,3,6,adult-child,NA,TRUE,child
66,29,parent,director,D1,3,6,adult-child,this one is you on your ty again,TRUE,parent
66,30,child,director,I1,3,6,adult-child,so this guy is like a waitress holding a bowl,TRUE,child
66,30,parent,matcher,I1,3,6,adult-child,NA,TRUE,child
66,31,child,director,B1,4,6,adult-child,so he's looking down at the ground,TRUE,child
66,31,parent,matcher,B1,4,6,adult-child,NA,TRUE,child
66,32,child,matcher,I1,4,6,adult-child,it's a waiter's holding the bowl,TRUE,parent
66,32,parent,director,I1,4,6,adult-child,this one looks like a waiter holding a bowl,TRUE,parent
66,33,child,director,H1,4,6,adult-child,so this emperor is holding up something,TRUE,child
66,33,parent,matcher,H1,4,6,adult-child,emperor you said? I know emperor,TRUE,child
66,34,child,matcher,G1,4,6,adult-child,NA,TRUE,parent
66,34,parent,director,G1,4,6,adult-child,this one is the sad woman sitting on a square box,TRUE,parent
66,35,child,director,E1,4,6,adult-child,"so, you're jumping up in the air with hands in the sky",TRUE,child
66,36,child,matcher,A1,4,6,adult-child,NA,TRUE,parent
66,36,parent,director,A1,4,6,adult-child,"this is the, the dancing, twirling ballerina",TRUE,parent
66,37,child,director,D1,4,6,adult-child,this guy is me on my ty reading,TRUE,child
66,37,parent,matcher,D1,4,6,adult-child,you on your tummy reading,TRUE,child
66,38,child,matcher,K1,4,6,adult-child,the doggy,TRUE,parent
66,38,parent,director,K1,4,6,adult-child,this one is the doggy,TRUE,parent
66,39,child,director,F1,4,6,adult-child,"this guy has flapping bird wings, bird feet",TRUE,child
66,39,parent,matcher,F1,4,6,adult-child,bird wings,TRUE,child
66,40,child,matcher,C1,4,6,adult-child,NA,TRUE,parent
66,40,parent,director,C1,4,6,adult-child,this is the baby crawling,TRUE,parent
67,1,parent,director,C1,1,8,adult-child,the figure that looks like he's crouching down walking like a dog,TRUE,parent
67,2,child,director,D1,1,8,adult-child,"it looks like he's crouching down, like he's crawling, like",TRUE,child
